ID,Text,Comment
Riverborne.DispatchItem.Paused,Pausat,
Riverborne.EditDispatchPanel.DefaultDispatchName,Enviament #,
Riverborne.EditDispatchPanel.Interval,"Interval: {0}",
Riverborne.EditDispatchPanel.TotalWeight,"Pes total: {0} kg / {1} kg",
Riverborne.EditDispatchPanel.Weight,{0} kg ×,
Riverborne.Raft.DeletePrompt,Segur que vols eliminar aquest rai?,
Riverborne.Raft.Description,Transporta béns aprofitant el corrent de l'aigua.,
Riverborne.Raft.DisplayName,Rai,
Riverborne.Raft.FlavorDescription,Deixa't portar pel corrent.,
Riverborne.RaftDock.Description,Un moll logístic que gestiona els rais entrants i sortints.,
Riverborne.RaftDock.Dispatches,Enviaments:,
Riverborne.RaftDock.DisplayName,Moll de rais,
Riverborne.RaftDock.FlavorDescription,L'aigua decideix l'horari.,
Riverborne.RaftDock.RemoveDispatchConfirmation,Segur que vols eliminar aquest enviament?,
Riverborne.RaftGuide.Description,Ajuda a dirigir els rais seguint el corrent de l'aigua.,
Riverborne.RaftGuide.DisplayName,Guia de rais,
Riverborne.RaftGuide.FlavorDescription,Per aquí.,
Riverborne.DiagonalRaftGuide.DisplayName,Guia diagonal de rais,
Riverborne.DiagonalRaftGuide.FlavorDescription,No per aquí.,
Riverborne.RaftRamp.Description,Llança rais per sobre dels obstacles.,
Riverborne.RaftRamp.DisplayName,Rampa per rais,
Riverborne.RaftRamp.FlavorDescription,De vegades només cal passar per sobre.,